Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
19871218	0.234875297	0.43	0	-16.2	0	0	66.4	1	115.7	0	0	93.6	0	0	0.235	0.194	0.041
19871219	0.234288108	0.43	2.2	-11.9	0	0	68.4	1	115.7	0	0	93.4	0	0	0.234	0.193	0.041
19871220	0.233702388	0.43	0	-9.4	0	0	68.4	1	115.7	0	0	93.1	0	0	0.234	0.193	0.041
19871221	0.233118132	0.4	3.9	-8.6	0	0	72	1	115.7	0	0	92.9	0	0	0.233	0.192	0.041
19871222	0.232535337	0.43	4.3	-5.9	0	0	76	1	115.7	0	0	92.7	0	0	0.233	0.192	0.041
19871223	0.231953998	0.43	0	-3.7	0	0	76	1	115.7	0	0	92.4	0	0	0.232	0.191	0.041
19871224	0.231374113	0.41	0	-10.4	0	0	76	1	115.7	0	0	92.2	0	0	0.231	0.191	0.041
19871225	0.230795678	0.4	0	-10.4	0	0	76	1	115.7	0	0	92	0	0	0.231	0.19	0.041
19871226	0.230218689	0.37	0	-7.6	0	0	76	1	115.7	0	0	91.8	0	0	0.23	0.19	0.04
19871227	0.229643142	0.36	0	-11.3	0	0	76	1	115.7	0	0	91.5	0	0	0.23	0.189	0.04
19871228	0.229069034	0.36	0	-12.2	0	0	76	1	115.7	0	0	91.3	0	0	0.229	0.189	0.04
19871229	0.228496362	0.36	0	-8.9	0	0	76	1	115.7	0	0	91.1	0	0	0.228	0.188	0.04
19871230	0.227925121	0.36	5.6	-4.8	0	0	81.1	1	115.7	0	0	90.8	0	0	0.228	0.188	0.04
19871231	0.227355308	0.37	1.3	-8.1	0	0	82.3	1	115.7	0	0	90.6	0	0	0.227	0.187	0.04
19880101	0.22678692	0.39	9.3	-2.2	0	0	90.9	1	115.7	0	0	90.4	0	0	0.227	0.187	0.04
19880102	0.226219953	0.34	0	-0.2	0	0	90.9	1	115.7	0	0	90.2	0	0	0.226	0.186	0.04
19880103	0.225654403	0.38	7.8	-3.2	0	0	98.1	1	115.7	0	0	89.9	0	0	0.226	0.186	0.04
19880104	0.225090267	0.39	1.8	-6.5	0	0	99.7	1	115.7	0	0	89.7	0	0	0.225	0.186	0.04
19880105	0.224527541	0.36	3.8	-7.6	0	0	103.2	1	115.7	0	0	89.5	0	0	0.225	0.185	0.039
19880106	0.223966222	0.36	0.1	-9.2	0	0	103.3	1	115.7	0	0	89.3	0	0	0.224	0.185	0.039
19880107	0.223406307	0.33	0	-10.5	0	0	103.3	1	115.7	0	0	89	0	0	0.223	0.184	0.039
19880108	0.222847791	0.33	0.4	-17.3	0	0	103.7	1	115.7	0	0	88.8	0	0	0.223	0.184	0.039
19880109	0.222290671	0.31	0	-11.9	0	0	103.7	1	115.7	0	0	88.6	0	0	0.222	0.183	0.039
19880110	0.221734945	0.29	0	1.5	0	0	103.7	1	115.7	0	0	88.4	0	0	0.222	0.183	0.039
19880111	0.221180607	0.29	0	-0.8	0	0	103.7	1	115.7	0	0	88.2	0	0	0.221	0.182	0.039
19880112	0.220627656	0.29	0	-6.3	0	0	103.7	1	115.7	0	0	87.9	0	0	0.221	0.182	0.039
19880113	0.220076087	0.29	0	-6.6	0	0	103.7	1	115.7	0	0	87.7	0	0	0.22	0.181	0.039
19880114	0.219525896	0.29	0	-1.4	0	0	103.7	1	115.7	0	0	87.5	0	0	0.22	0.181	0.039
19880115	0.218977082	0.29	0	-0.8	0	0	103.7	1	115.7	0	0	87.3	0	0	0.219	0.18	0.039
19880116	0.218429639	0.29	1.3	-4	0	0	105	1	115.7	0	0	87.1	0	0	0.218	0.18	0.038
19880117	0.217883565	0.29	1.1	-3.1	0	0	106	1	115.7	0	0	86.8	0	0	0.218	0.18	0.038
19880118	0.217338856	0.29	0	-3.6	0	0	106	1	115.7	0	0	86.6	0	0	0.217	0.179	0.038
19880119	0.216795509	0.29	2.6	-4	0	0	108.4	1	115.7	0	0	86.4	0	0	0.217	0.179	0.038
19880120	0.21625352	0.29	1.1	-8.6	0	0	109.5	1	115.7	0	0	86.2	0	0	0.216	0.178	0.038
19880121	0.215712886	0.29	2.1	-0.5	0	0.01	111.4	1	115.7	0	0	86	0	0	0.216	0.178	0.038
19880122	0.215173604	0.29	0	0.5	0	0.01	111.4	1	115.7	0	0	85.8	0	0	0.215	0.177	0.038
19880123	0.21463567	0.29	0	-1.4	0	0.01	111.4	1	115.7	0	0	85.5	0	0	0.215	0.177	0.038
19880124	0.214099081	0.29	0.7	-8.6	0	0.01	112	1	115.7	0	0	85.3	0	0	0.214	0.176	0.038
19880125	0.213563833	0.29	0.1	-8.5	0	0.01	112.1	1	115.7	0	0	85.1	0	0	0.214	0.176	0.038
19880126	0.213029924	0.29	5.2	-2.3	0	0.01	116.9	1	115.7	0	0	84.9	0	0	0.213	0.176	0.037
19880127	0.212497349	0.32	8.1	-2.2	0	0.02	124.3	1	115.7	0	0	84.7	0	0	0.212	0.175	0.037
19880128	0.211966105	0.33	3.3	-3.1	0	0.02	127.4	1	115.7	0	0	84.5	0	0	0.212	0.175	0.037
19880129	0.21143619	0.33	7.5	-3.8	0	0.02	134.3	1	115.7	0	0	84.3	0	0	0.211	0.174	0.037
19880130	0.2109076	0.33	5	-5.1	0	0.02	138.9	1	115.7	0	0	84.1	0	0	0.211	0.174	0.037
19880131	0.210380331	0.33	4.2	-7.9	0	0.02	142.7	1	115.7	0	0	83.8	0	0	0.21	0.173	0.037
19880201	0.20985438	0.33	4	-8.7	0	0.02	146.4	1	115.7	0	0	83.6	0	0	0.21	0.173	0.037
19880202	0.209329744	0.33	6.8	-3.8	0	0.02	152.7	1	115.7	0	0	83.4	0	0	0.209	0.173	0.037
19880203	0.208806419	0.33	3.8	-2.7	0	0.02	156.2	1	115.7	0	0	83.2	0	0	0.209	0.172	0.037
19880204	0.208284403	0.32	1.7	-2.3	0	0.03	157.8	1	115.7	0	0	83	0	0	0.208	0.172	0.037
19880205	0.207763692	0.31	3	-0.4	0	0.03	160.5	1	115.7	0	0	82.8	0	0	0.208	0.171	0.037
19880206	0.207244283	0.33	1.3	0.6	0	0.03	161.8	1	115.7	0	0	82.6	0	0	0.207	0.171	0.036
19880207	0.206726172	0.32	0.7	-0.5	0	0.03	162.4	1	115.7	0	0	82.4	0	0	0.207	0.17	0.036
19880208	0.206209357	0.29	5.8	-6.2	0	0.03	167.8	1	115.7	0	0	82.2	0	0	0.206	0.17	0.036
19880209	0.205693834	0.33	0	-14.8	0	0.02	167.8	1	115.7	0	0	82	0	0	0.206	0.17	0.036
19880210	0.205179599	0.3	2.4	-4.1	0	0.03	170	1	115.7	0	0	81.8	0	0	0.205	0.169	0.036
19880211	0.20466665	0.32	3	0.1	0	0.04	172.7	1	115.7	0	0	81.6	0	0	0.205	0.169	0.036
19880212	0.204154983	0.31	2.9	-0.3	0	0.04	175.4	1	115.7	0	0	81.4	0	0	0.204	0.168	0.036
19880213	0.203644596	0.29	0.4	-3.8	0	0.04	175.8	1	115.7	0	0	81.2	0	0	0.204	0.168	0.036
19880214	0.203135485	0.29	0	-4.2	0	0.04	175.8	1	115.7	0	0	81	0	0	0.203	0.167	0.036
19880215	0.202627646	0.29	0.5	-6.4	0	0.03	176.3	1	115.7	0	0	80.8	0	0	0.203	0.167	0.036
19880216	0.202121077	0.26	0.7	-0.8	0	0.05	176.9	1	115.7	0	0	80.6	0	0	0.202	0.167	0.036
19880217	0.201615774	0.26	0	-3.7	0	0.06	176.9	1	115.7	0	0	80.4	0	0	0.202	0.166	0.035
19880218	0.201111735	0.26	2.6	-7.7	0	0.06	179.3	1	115.7	0	0	80.2	0	0	0.201	0.166	0.035
19880219	0.200608955	0.29	2	-11.8	0	0.05	181.1	1	115.7	0	0	80	0	0	0.201	0.165	0.035
19880220	0.200107433	0.27	0.7	-10.6	0	0.06	181.8	1	115.7	0	0	79.8	0	0	0.2	0.165	0.035
19880221	0.199607164	0.26	2.8	-11.4	0	0.06	184.4	1	115.7	0	0	79.6	0	0	0.2	0.165	0.035
19880222	0.199108146	0.27	4.4	-13.9	0	0.06	188.4	1	115.7	0	0	79.4	0	0	0.199	0.164	0.035
19880223	0.198610376	0.28	1.5	-12.9	0	0.07	189.7	1	115.7	0	0	79.2	0	0	0.199	0.164	0.035
19880224	0.19811385	0.26	2.1	-16.3	0	0.06	191.6	1	115.7	0	0	79	0	0	0.198	0.163	0.035
19880225	0.197618565	0.26	0.3	-15.9	0	0.06	191.9	1	115.7	0	0	78.8	0	0	0.198	0.163	0.035
19880226	0.197124519	0.26	0	-11	0	0.1	191.9	1	115.7	0	0	78.6	0	0	0.197	0.162	0.035
19880227	0.196631708	0.26	0	-11.6	0	0.1	191.9	1	115.7	0	0	78.4	0	0	0.197	0.162	0.035
19880228	0.196140128	0.26	0	-5	0	0.15	191.9	1	115.7	0	0	78.2	0	0	0.196	0.162	0.034
19880229	0.195649778	0.29	13.2	-4	0	0.16	204	1	115.7	0	0	78	0	0	0.196	0.161	0.034
19880301	0.195160654	0.29	5	-7.1	0	0.15	208.6	1	115.7	0	0	77.8	0	0	0.195	0.161	0.034
19880302	0.194672752	0.29	1.8	-10.9	0	0.12	210.2	1	115.7	0	0	77.6	0	0	0.195	0.16	0.034
19880303	0.19418607	0.29	0	-10.4	0	0.13	210.2	1	115.7	0	0	77.4	0	0	0.194	0.16	0.034
19880304	0.193700605	0.31	7.6	-4.3	0	0.19	217.2	1	115.7	0	0	77.2	0	0	0.194	0.16	0.034
19880305	0.193216353	0.33	6.8	-2.1	0	0.22	223.5	1	115.7	0	0	77	0	0	0.193	0.159	0.034
19880306	0.192733313	0.36	7.6	-2.6	0	0.22	230.5	1	115.7	0	0	76.8	0	0	0.193	0.159	0.034
19880307	0.192251479	0.36	5.2	-5.4	0	0.2	235.3	1	115.7	0	0	76.6	0	0	0.192	0.158	0.034
19880308	0.191770851	0.34	0	-8.6	0	0.17	235.3	1	115.7	0	0	76.4	0	0	0.192	0.158	0.034
19880309	0.191291423	0.33	0	-11.9	0	0.14	235.3	1	115.7	0	0	76.2	0	0	0.191	0.158	0.034
19880310	0.190813195	0.32	0.6	-7.6	0	0.19	235.8	1	115.7	0	0	76	0	0	0.191	0.157	0.034
19880311	0.190336162	0.29	0	-4.2	0	0.24	235.8	1	115.7	0	0	75.9	0	0	0.19	0.157	0.033
19880312	0.189860322	0.29	3.1	-6.1	0	0.22	238.7	1	115.7	0	0	75.7	0	0	0.19	0.156	0.033
19880313	0.189385671	0.29	0	-11.2	0	0.16	238.7	1	115.7	0	0	75.5	0	0	0.189	0.156	0.033
19880314	0.188912207	0.29	0	-12.8	0	0.15	238.7	1	115.7	0	0	75.3	0	0	0.189	0.156	0.033
19880315	0.188439926	0.29	0.3	-12.9	0	0.15	239	1	115.7	0	0	75.1	0	0	0.188	0.155	0.033
19880316	0.187968826	0.29	0	-14.8	0	0.13	239	1	115.7	0	0	74.9	0	0	0.188	0.155	0.033
19880317	0.187498904	0.29	0.3	-12.1	0	0.17	239.3	1	115.7	0	0	74.7	0	0	0.187	0.155	0.033
19880318	0.187030157	0.27	0	-13.4	0	0.16	239.3	1	115.7	0	0	74.5	0	0	0.187	0.154	0.033
19880319	0.186562581	0.26	0.8	-7.2	0	0.28	240	1	115.7	0	0	74.4	0	0	0.187	0.154	0.033
19880320	0.186096175	0.25	0	0.7	0	0.43	240	1	115.7	0	0	74.2	0	0	0.186	0.153	0.033
19880321	0.185630935	0.24	0.3	0.4	0	0.45	240.3	1	115.7	0	0	74	0	0	0.186	0.153	0.033
19880322	0.185166857	0.26	0	-2.7	0	0.41	240.3	1	115.7	0	0	73.8	0	0	0.185	0.153	0.033
19880323	0.18470394	0.26	0	-0.5	0	0.48	240.3	1	115.7	0	0	73.6	0	0	0.185	0.152	0.032
19880324	0.18424218	0.25	2.5	-2.1	0	0.47	242.6	1	115.7	0	0	73.4	0	0	0.184	0.152	0.032
19880325	0.183781575	0.24	0	-2	0	0.49	242.6	1	115.7	0	0	73.2	0	0	0.184	0.151	0.032
19880326	0.183322121	0.24	4.7	-2	0	0.51	246.9	1	115.7	0	0	73.1	0	0	0.183	0.151	0.032
19880327	0.182863816	0.24	2.2	-0.4	0	0.57	248.9	1	115.7	0	0	72.9	0	0	0.183	0.151	0.032
19880328	0.182406656	0.24	1	0.3	0	0.61	249.9	1	115.7	0	0	72.7	0	0	0.182	0.15	0.032
19880329	0.181950639	0.24	2.1	-0.9	0	0.59	251.8	1	115.7	0	0	72.5	0	0	0.182	0.15	0.032
19880330	0.181495763	0.24	0	-0.9	0	0.61	251.8	1	115.7	0	0	72.3	0	0	0.181	0.15	0.032
19880331	0.181042023	0.24	0	1.7	0	0.71	251.8	1	115.7	0	0	72.2	0	0	0.181	0.149	0.032
19880401	0.180589418	0.24	0.5	1.3	0	0.72	252.2	1	115.7	0	0	72	0	0	0.181	0.149	0.032
19880402	0.180137945	0.24	6.7	2.1	0	0.77	259	1	115.7	0	0	71.8	0	0	0.18	0.148	0.032
19880403	0.1796876	0.26	0	1.9	0	0.78	259	1	115.7	0	0	71.6	0	0	0.18	0.148	0.032
19880404	0.179238381	0.29	0	1.7	0	0.79	259	1	115.7	0	0	71.4	0	0	0.179	0.148	0.032
19880405	0.178790285	0.32	0	3.3	0	0.87	259	1	115.7	0	0	71.3	0	0	0.179	0.147	0.031
19880406	0.178773258	0.37	0	2.5	0	0.86	258.5	1	115.8	0.3	0	71.4	0	0	0.179	0.147	0.031
19880407	0.483384745	0.41	0.9	4.9	0	0.97	253	1	117.6	4.7	3.7	71.6	0	0.304	0.179	0.423	0.06
19880408	0.81738483	0.47	0	2.5	0	0.9	250.3	1	118.3	2	4.7	71.8	0	0.638	0.18	0.725	0.093
19880409	0.808259045	0.54	0	-4.9	0	0.62	250.3	1	118.3	0	3.8	71.9	0	0.628	0.18	0.716	0.092
19880410	0.680245515	0.6	0.9	-4.2	0	0.66	251.1	1	118.3	0	3	72.1	0	0.5	0.181	0.601	0.08
19880411	0.568931094	0.67	0.5	-2.7	0	0.74	251.6	1	118.3	0	2.3	72.3	0	0.388	0.181	0.5	0.069
19880412	0.472144754	0.76	0	-5.9	0	0.61	251.6	1	118.3	0	1.7	72.5	0	0.291	0.181	0.413	0.06
19880413	0.387997701	0.82	0	-6.7	0	0.58	251.6	1	118.3	0	1.1	72.6	0	0.206	0.182	0.337	0.051
19880414	0.314846686	0.85	0	-2.8	0	0.77	251.6	1	118.3	0	0.7	72.8	0	0.133	0.182	0.271	0.044
19880415	0.251262081	0.85	0	-0.2	0	0.9	251.6	1	118.3	0	0.3	73	0	0.069	0.183	0.213	0.038
19880416	0.244956608	0.85	0.9	3.6	0	1.1	251.6	1	118.6	0.7	0.5	73.2	0	0.062	0.183	0.206	0.039
19880417	0.677926595	0.92	4.3	2.9	0	1.12	247.3	1	120.8	6.3	5.6	73.4	0	0.494	0.184	0.581	0.097
19880418	0.942094726	0.92	5.3	-1.5	0	0.94	252.2	1	120.8	0	4.6	73.5	0	0.758	0.184	0.81	0.132
19880419	0.797193573	0.97	0	-1.6	0	0.97	252.2	1	120.8	0	3.7	73.7	0	0.613	0.185	0.684	0.113
19880420	0.671185642	0.98	0	-1.9	0	0.99	252.2	1	120.8	0	2.9	73.9	0	0.486	0.185	0.575	0.096
19880421	0.561614674	0.98	0	-0.7	0	1.1	252.2	1	120.8	0	2.2	74.1	0	0.376	0.185	0.48	0.081
19880422	0.466343724	0.93	0	-3.6	0	0.95	252.2	1	120.8	0	1.6	74.2	0	0.281	0.186	0.397	0.069
19880423	0.38351365	0.92	0	-3.8	0	0.96	252.2	1	120.8	0	1.1	74.4	0	0.197	0.186	0.326	0.058
19880424	0.311506999	0.87	0	-2.6	0	1.08	252.2	1	120.8	0	0.6	74.6	0	0.125	0.187	0.263	0.048
19880425	0.248916587	0.85	0	-2.9	0	1.09	252.2	1	120.8	0	0.2	74.7	0	0.062	0.187	0.209	0.04
19880426	0.203307339	0.8	0	-1.9	0	1.19	252.2	1	120.8	0	0	74.8	0	0.016	0.187	0.169	0.034
19880427	0.187200409	0.78	0	-0.5	0	1.34	252.2	1	120.8	0	0	74.6	0	0	0.187	0.155	0.032
19880428	0.186732408	0.74	0	2.7	0	1.64	252.2	1	120.8	0	0	74.4	0	0	0.187	0.155	0.032
19880429	0.364286691	0.85	0	3.7	0	1.77	248.4	1	121.7	2.9	2.2	74.6	0	0.178	0.187	0.3	0.065
19880430	0.846531331	1.07	0	3.6	0	1.8	241.3	1	123.4	5.4	6.3	74.8	0	0.659	0.187	0.689	0.158
19880501	1.5222776	1.39	0	4.1	0	1.89	232.4	1	125.4	6.9	11.2	74.9	0	1.335	0.188	1.21	0.312
19880502	2.269403522	2	0	4.4	0	1.96	222.3	1	127.6	7.9	16.3	75.1	0	2.081	0.188	1.743	0.526
19880503	3.743684206	3.32	4.4	4.7	0	2.03	211.2	1	130.7	12.4	23.8	75.3	0.444	3.111	0.188	2.723	1.02
19880504	5.170684297	6.94	0	4.3	0	2.03	201.5	1	132.4	7.9	26	75.5	1.083	3.899	0.189	3.617	1.554
19880505	6.465506353	9.79	4	4.3	0	2.07	191.8	1	134.7	11.4	30	75.6	1.797	4.479	0.189	4.328	2.137
19880506	8.280517056	11.27	0.4	6.1	0	2.3	175.5	1	137.3	14.2	34.8	75.8	2.798	5.292	0.19	5.233	3.048
19880507	9.767374014	14.61	0	5.8	0	2.31	160.3	1	139.4	13.1	37.5	76	3.619	5.959	0.19	5.815	3.952
19880508	11.48219546	18	0	7.3	0	2.52	139.6	1	142	18.2	43	76.1	4.564	6.727	0.191	6.319	5.164
19880509	12.69228943	19.16	0	5.9	0	2.4	124	1	143.7	13.9	43.8	76.3	5.232	7.269	0.191	6.482	6.21
19880510	13.16495212	17.36	0	6.2	0	2.47	107.3	1	145.4	15	45.2	76.5	5.492	7.481	0.191	6.245	6.92
19880511	13.68116156	14.72	0	6.2	0	2.5	90.7	1	146.8	15.2	46.4	76.6	5.777	7.712	0.192	5.989	7.692
19880512	14.68459254	12.52	0	7.3	0	2.68	69.9	1	148.5	19.1	49.9	76.8	6.33	8.162	0.192	5.836	8.849
19880513	16.87651934	12.73	0	9.8	0	3.04	42.9	0.86	150.3	25.2	56.8	77	7.539	9.144	0.193	5.925	10.951
19880514	19.0187953	13.44	0	9.7	0.41	3.07	17.6	0.86	151.4	23.8	60.7	77.1	8.721	10.105	0.193	5.888	13.131
19880515	17.64030039	10.64	0	8.1	0.38	2.9	10.7	0.3	151.4	6.6	51.2	77.3	7.96	9.486	0.194	5.103	12.538
19880516	14.36090265	8.06	0	8.1	1.94	2.93	3.9	0.3	149.8	6.4	44.4	77.5	6.151	8.016	0.194	4.028	10.333
19880517	11.63811446	7.74	0.3	10.6	2.14	3.3	0	0	147.8	4	37.8	77.6	4.648	6.795	0.194	3.168	8.471
19880518	8.781700069	6.51	0.2	5.3	2.37	2.56	0	0	145.5	0.2	30.5	77.8	3.072	5.515	0.195	2.376	6.406
19880519	6.21286061	5.02	0	4.8	2.27	2.5	0	0	143.2	0	25.1	78	1.655	4.363	0.195	1.71	4.503
19880520	4.363755153	3.96	0	5.3	2.31	2.58	0	0	140.9	0	21.3	78.1	0.634	3.534	0.196	1.232	3.131
19880521	3.25158106	3.39	0	6.6	2.45	2.78	0	0	138.5	0	18.2	78.3	0.11	2.945	0.196	0.945	2.307
19880522	2.697675725	2.98	0	7.3	2.51	2.9	0	0	135.9	0	15.5	78.5	0	2.501	0.196	0.802	1.896
19880523	2.32612489	2.7	0	10.4	2.87	3.38	0	0	133.1	0	13.2	78.6	0	2.129	0.197	0.705	1.621
19880524	2.087943167	2.67	1.5	9.5	2.71	3.26	0	0	130.6	1.2	12.2	78.8	0	1.891	0.197	0.638	1.45
19880525	1.867163805	2.58	0	10.3	2.77	3.4	0	0	127.8	0	10.3	78.9	0	1.669	0.198	0.576	1.291
19880526	1.603735527	2.33	0	12.2	2.97	3.71	0	0	124.9	0	8.7	79.1	0	1.406	0.198	0.51	1.094
19880527	1.374604667	2.18	0	15.7	3.35	4.29	0	0	121.5	0	7.2	79.3	0	1.176	0.198	0.452	0.923
19880528	1.175312432	1.9	0	16.6	3.39	4.46	0	0	118.1	0	6	79.4	0	0.976	0.199	0.401	0.774
19880529	1.001979672	1.64	0	16.5	3.3	4.47	0	0	114.8	0	4.9	79.6	0	0.803	0.199	0.357	0.645
19880530	0.851231526	1.36	0	16.4	3.21	4.48	0	0	111.6	0	3.9	79.7	0	0.652	0.2	0.319	0.532
19880531	1.259275961	1.43	10.9	12.1	2.68	3.78	0	0	112.2	7.6	9.7	79.9	0	1.059	0.2	0.425	0.834
19880601	1.681203539	1.53	3.1	7.3	2.1	2.98	0	0	111	2.2	10	80.1	0	1.481	0.2	0.538	1.144
19880602	1.611287016	1.36	0.8	6.8	2.02	2.9	0	0	109.3	0.6	8.9	80.2	0	1.41	0.201	0.523	1.089
19880603	1.41538078	1.22	0	7.6	2.08	3.04	0	0	107.2	0	7.5	80.4	0	1.214	0.201	0.472	0.943
19880604	1.211145347	1.15	0	10.8	2.42	3.61	0	0	104.8	0	6.2	80.5	0	1.009	0.202	0.418	0.793
19880605	1.673385222	1.35	13.7	11.1	2.46	3.67	0	0	107	9.1	12.9	80.7	0	1.471	0.202	0.605	1.069
19880606	2.465119505	1.56	10.4	13.4	2.78	4.09	0	0	107.6	7	17	80.9	0	2.263	0.202	0.935	1.53
19880607	2.537783799	1.51	0	13	2.71	4.03	0	0	104.9	0	14.5	81	0	2.335	0.203	0.992	1.546
19880608	2.187837576	1.34	0	13.3	2.69	4.1	0	0	102.2	0	12.3	81.2	0	1.985	0.203	0.866	1.322
19880609	1.883434447	1.17	0	13.9	2.7	4.22	0	0	99.5	0	10.4	81.3	0	1.68	0.204	0.756	1.127
19880610	1.618653686	1	0	13.2	2.55	4.1	0	0	97	0	8.7	81.5	0	1.415	0.204	0.661	0.957
19880611	1.388344259	0.86	0	9	2.02	3.33	0	0	94.9	0	7.3	81.6	0	1.184	0.204	0.578	0.81
19880612	1.188024769	0.72	0	14.7	2.62	4.41	0	0	92.3	0	6	81.8	0	0.983	0.205	0.506	0.682
19880613	1.034620478	0.6	0.5	13.3	2.4	4.15	0	0	90.2	0.3	5.2	81.9	0	0.829	0.205	0.452	0.582
19880614	0.897873708	0.54	0	10.4	2.03	3.6	0	0	88.1	0	4.2	82.1	0	0.692	0.206	0.404	0.494
19880615	0.761463779	0.48	0	12.3	2.19	3.98	0	0	85.9	0	3.3	82.3	0	0.555	0.206	0.354	0.407
19880616	0.642836356	0.44	0	14	2.32	4.32	0	0	83.6	0	2.6	82.4	0	0.436	0.206	0.311	0.332
19880617	0.539679591	0.39	0	15.1	2.35	4.51	0	0	81.3	0	1.9	82.6	0	0.333	0.207	0.273	0.266
19880618	0.449982176	0.36	0	13.9	2.15	4.24	0	0	79.1	0	1.4	82.7	0	0.243	0.207	0.241	0.209
19880619	0.371994272	0.33	0	15.3	2.22	4.49	0	0	76.9	0	0.9	82.9	0	0.164	0.208	0.212	0.16
19880620	0.37344793	0.29	2.1	15.4	2.17	4.48	0	0	75.8	1	1.3	83	0	0.166	0.208	0.217	0.156
19880621	0.363671708	0.29	0	18.8	2.42	5.11	0	0	73.4	0	0.8	83.2	0	0.155	0.208	0.215	0.148
19880622	0.306913249	0.26	0.3	18.8	2.33	5.08	0	0	71.2	0.1	0.5	83.3	0	0.098	0.209	0.193	0.114
19880623	0.458034801	0.26	6.4	17.8	2.22	4.86	0	0	72.6	2.9	2.6	83.5	0	0.249	0.209	0.269	0.189
19880624	0.548924031	0.25	0	16.7	2.09	4.62	0	0	70.5	0	2	83.6	0	0.34	0.209	0.315	0.234
19880625	0.458364218	0.24	0	17.2	2.06	4.68	0	0	68.4	0	1.4	83.8	0	0.249	0.21	0.272	0.187
19880626	0.37962518	0.23	0	19.5	2.18	5.09	0	0	66.2	0	0.9	83.9	0	0.169	0.21	0.234	0.146
19880627	0.311170097	0.2	0	21.5	2.25	5.44	0	0	64	0	0.5	84.1	0	0.101	0.211	0.201	0.11
19880628	0.251661933	0.17	0	20.8	2.11	5.28	0	0	61.9	0	0.1	84.2	0	0.041	0.211	0.172	0.079
19880629	0.217855147	0.17	0	20.2	1.99	5.14	0	0	59.9	0	0	84.1	0	0.007	0.211	0.156	0.062
19880630	0.358662329	0.17	6.5	18.4	1.85	4.77	0	0	62.1	2.4	1.8	84.3	0	0.148	0.211	0.233	0.126
19880701	0.438410227	0.14	0	20.4	1.99	5.11	0	0	60.2	0	1.3	84.4	0	0.227	0.211	0.275	0.163
19880702	0.362468596	0.14	0	17.9	1.74	4.62	0	0	58.4	0	0.8	84.6	0	0.151	0.212	0.234	0.128
19880703	0.454241074	0.16	6.1	17.1	1.67	4.44	0	0	60.6	2.2	2.3	84.7	0	0.242	0.212	0.29	0.164
19880704	0.544067322	0.16	1.3	15.5	1.57	4.11	0	0	59.9	0.5	2.1	84.9	0	0.332	0.212	0.344	0.2
19880705	0.484098985	0.14	0	17.1	1.64	4.38	0	0	58.3	0	1.5	85	0	0.271	0.213	0.31	0.175
19880706	0.42834122	0.13	1	17.8	1.64	4.48	0	0	57.3	0.4	1.4	85.1	0	0.215	0.213	0.278	0.15
19880707	0.684293379	0.16	11.8	17.8	1.7	4.46	0	0	63.1	4.4	4.7	85.3	0	0.471	0.214	0.452	0.232
19880708	0.847074721	0.17	0.4	15	1.55	3.92	0	0	61.8	0.2	3.9	85.4	0	0.633	0.214	0.564	0.283
19880709	0.727782688	0.17	0	16.8	1.63	4.22	0	0	60.1	0	3.1	85.6	0	0.513	0.214	0.487	0.241
19880710	0.617276338	0.17	0.1	15.1	1.46	3.88	0	0	58.7	0	2.4	85.7	0	0.403	0.215	0.415	0.202
19880711	0.584053825	0.14	2.5	16.7	1.54	4.15	0	0	58.8	0.9	2.5	85.9	0	0.369	0.215	0.396	0.188
19880712	0.542811235	0.14	0	17.2	1.55	4.21	0	0	57.3	0	1.9	86	0	0.327	0.215	0.37	0.173
19880713	0.453812087	0.14	0	15.7	1.4	3.91	0	0	55.9	0	1.3	86.2	0	0.238	0.216	0.312	0.142
19880714	0.376428912	0.13	0	15.7	1.36	3.88	0	0	54.5	0	0.9	86.3	0	0.16	0.216	0.261	0.116
19880715	0.309151518	0.13	0	18.6	1.49	4.38	0	0	53	0	0.4	86.5	0	0.093	0.217	0.216	0.093
19880716	0.253017409	0.13	0.1	19.2	1.48	4.46	0	0	51.6	0	0.1	86.6	0	0.036	0.217	0.179	0.074
19880717	0.370789612	0.13	7.3	19.6	1.52	4.5	0	0	55	2.4	1.8	86.7	0	0.154	0.217	0.266	0.105
19880718	0.449473929	0.14	0.2	19.8	1.55	4.5	0	0	53.6	0.1	1.3	86.9	0	0.232	0.218	0.323	0.126
19880719	0.376984754	0.14	0	22.4	1.64	4.91	0	0	51.9	0	0.8	87	0	0.159	0.218	0.271	0.106
19880720	0.683022582	0.14	15.4	17.1	1.41	3.96	0	0	60.6	5.3	5	87.2	0	0.465	0.218	0.515	0.168
19880721	0.924746821	0.16	1.3	15.4	1.39	3.65	0	0	60	0.5	4.5	87.3	0	0.706	0.219	0.707	0.218
19880722	0.840117172	0.14	0.9	12.6	1.19	3.15	0	0	59.5	0.3	3.9	87.4	0	0.621	0.219	0.642	0.198
19880723	0.733135174	0.14	0	13.2	1.2	3.23	0	0	58.3	0	3.1	87.6	0	0.514	0.219	0.559	0.174
19880724	0.619894551	0.14	0	14.7	1.26	3.45	0	0	57	0	2.4	87.7	0	0.4	0.22	0.47	0.15
19880725	0.564720924	0.16	1.8	14.7	1.23	3.42	0	0	56.9	0.6	2.3	87.9	0	0.345	0.22	0.428	0.137
